"id","title","description","owner_user_id","creation_date","ecommerce_image_filename","code","is_published_in_ecommerce","reserved_to","course_type_id"
"288","EL - LAVORATORE - FORMAZIONE GENERALE E SPECIFICA - RISCHIO BASSO - 8 ORE","<p><strong>Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>

<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>

<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei prepost","6","2025-02-12 22:00:06","564bd6fd63915062dc51c8959ccf58a698c458b0","564bd6fd63915062dc51","1",,"0"
"289","EL - Formazione specifica rischio medio  8 ore (comparto scuole)","<p><strong>Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>

<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>

<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei prepost","6","2025-02-25 14:52:11","2d023a67e1db41315e9d4648199217bcba9e05f5","2d023a67e1db41315e9d","1",,"0"
"290","EL - Modulo A: Modulo accesso alimentare (M.A.A.)","<p><strong>Pacchetto igiene &ndash; concetti fondamentali, Reg CE 178/2002, Reg Ce 852/2004 -&nbsp;</strong></p>

<p>&bull;<strong>Reg. CE 178/2002 entrato in vigore il primo Gennaio 2005</strong></p>

<p>&bull;<strong>Reg. CE 852/2004</strong>&nbsp;sull&rsquo;igiene dei prodotti alimentari</p>

<p>&bull;<strong>Reg. CE 853/2004</strong>&nbsp;norme specifiche in materia di igiene per gli alimenti di origine animale</p>

<p>&bull;<strong>Reg. CE 183/2005</strong>&nbsp;requisiti per l&rsquo;igiene dei mangimi</p>

<p>&bull;<strong>Reg. CE 2073/2005</strong>&nbsp;criteri microbiologici applicabili ai prodotti alimentari</p>

<p>&bull;<strong>Direttiva 2004/41/CE</strong>&nbsp;&ldquo;direttiva Killer&rdquo; recepita dal&nbsp;<strong>DLgs 193/2007</strong></p>

<p>&nbsp;</p>

<p><strong>Modulo A</strong></p>

<ul>
	<li>Sicurezza</li>
	<li>Idoneit&agrave;</li>
	<li>Obblighi dell&#39;OSA</li>
	<li>Rintracciabilit&agrave;</li>
	<li>Rischio</li>
	<li>Pericolo</li>
</ul>

<p><strong>MODULO B</st","6","2025-03-04 19:35:09","5d6a718c4646e0f121955a8f56e829a26eda13e1","5d6a718c4646e0f12195","1",,"0"
"291","EL - Il sistema di gestione della parità di genere","<p>L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole. Viene inoltre&nbsp;diffusa la politica aziendale sulla parit&agrave; di genere e date indicazioni&nbsp;sulle","6","2025-03-26 13:33:49","28b7a8f3791d89566b5a1a8b659fbc017b94c856","28b7a8f3791d89566b5a","1",,"0"
"292","EL - RLS AGGIORNAMENTO 4 ore - 2025","<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>

<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>

<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>

<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com","6","2025-05-08 17:58:00","7f8ffb6bc8efcbbf9c86c8f8f81aef05835ef282","7f8ffb6bc8efcbbf9c86","1",,"0"
"293","EL - RLS AGGIORNAMENTO 8 ORE 2025","<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>

<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>

<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>

<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com","6","2025-05-08 18:45:34","98cb136f8c9dee63871dadb262f61baece274246","98cb136f8c9dee63871d","1",,"0"
"294","el10BALL - DATORE DI LAVORO - 16 ore","<p>Corso Datori di Lavoro in modalit&agrave; asincrona.&nbsp;datori di lavoro attraverso la frequenza del corso dovranno essere in grado di svolgere le&nbsp;funzioni loro attribuite dalla normativa (art. 18 d.lgs. n. 81/2008), acquisendo la consapevolezza&nbsp;delle azioni conseguenti alle responsabilit&agrave; del ruolo.&nbsp;</p>

<p><strong>Obiettivi</strong></p>

<p>Il corso di formazione ha l&rsquo;obiettivo di fornire ai discenti competenze organizzative, gestionali e giuridiche per gestire il processo della salute e sicurezza sul posto di lavoro nell&rsquo;ottica del superamento di una visione formale della materia a favore di una visione sostanziale orientata alla prevenzione e alla protezione della salute dei lavoratori, anche alla luce della continua evoluzione del mondo del lavoro.</p>

<p>&nbsp;</p>

<p>Il corso di formazione per datore di lavoro ha i seguenti obiettivi:</p>

<p>a)&nbsp;far acquisire le conoscenze e le competenze per esercitare il ruolo di datore di lavoro;","6","2025-06-11 10:27:53","f61aba8bcd20e6b51f74070bc6545cee8bb9e28a","f61aba8bcd20e6b51f74","2",,"0"
"295","EL - DATORE DI LAVORO - 16 ORE","<p>Il corso di formazione ha l&rsquo;obiettivo di fornire ai discenti competenze organizzative, gestionali e&nbsp;giuridiche per gestire il processo della salute e sicurezza sul posto di lavoro nell&rsquo;ottica del&nbsp;superamento di una visione formale della materia a favore di una visione sostanziale orientata&nbsp;alla prevenzione e alla protezione della salute dei lavoratori, anche alla luce della continua&nbsp;evoluzione del mondo del lavoro.</p>

<p>&nbsp;</p>

<p>Il corso di formazione per datore di lavoro ha i seguenti obiettivi:</p>

<p>a)&nbsp;far acquisire le conoscenze e le competenze per esercitare il ruolo di datore di lavoro;</p>

<p>b) far conoscere gli obblighi e le responsabilit&agrave; penali, civili ed amministrative posti in capo&nbsp;al datore di lavoro e alle altre figure della prevenzione aziendale;</p>

<p>c)&nbsp;illustrare il sistema istituzionale della prevenzione e il ruolo degli organi di vigilanza;</p>

<p>d)&nbsp;far acquisire competenze utili per l&rs","6","2025-06-11 10:49:22","43ac19b84b6c0839b3bba20632bc6fc2eb406abf","43ac19b84b6c0839b3bb","1",,"0"
"296","EL - Inovyn-Formazione MOG231",,"6","2025-06-19 13:17:32","a60df892206f8d0cd55a05fea01904565135e877","a60df892206f8d0cd55a","0","443","0"
"297","EL - Innovyn formazione mod 231",,"6","2025-06-23 14:07:56","6f3aec25a54e4dffe95da053c0d9ac0e61fda6ad","6f3aec25a54e4dffe95d","0","443","0"
"298","EL - Inovyn -Formazione MOG231","<p><strong>Descrizione del corso:</strong> L&rsquo;introduzione in azienda di in modello di Organizzazione e Gestione (MOG) secondo il d.lgs. 231/01 &egrave; l&rsquo;occasione per approfondire il tema della responsabilit&agrave; amministrativa delle persone giuridiche, delle societ&agrave; e delle associazioni e per diffondere tutta una serie di procedure aziendali volte a garantire la prevenzione della commissione di reati, per cui l&rsquo;azienda potrebbe essere ritenuta responsabile, nell&rsquo;adempimento delle mansioni previste durante lo svolgimento dell&rsquo;attivit&agrave; lavorativa.</p>

<p><strong>Programma del corso:&nbsp;</strong></p>

<p><strong>- </strong>Responsabilit&agrave; degli Enti,&nbsp;</p>

<p>- Modello di Organizzazione ex D.lgs. 231/2001 in Inovyn,&nbsp;</p>

<p>- Ruolo dell&rsquo;Organismo di Vigilanza,&nbsp;</p>

<p>- Segnalazioni Whisteblowing</p>
","6","2025-06-27 17:12:52","de7b814df7d3d65657cdc86f34ed65ebd26ef176","de7b814df7d3d65657cd","1","443","0"
"299","EL - Formazione del dirigente - vers 2025","<p>​<strong>CORSO</strong><strong> </strong><strong>PER</strong><strong> DIRIGENTE</strong></p>

<p style=""text-align:justify"">I dirigenti, attraverso la frequenza del corso, dovranno essere in grado di svolgere le funzioni loro attribuite dalla normativa (art. 18 d.lgs. n. 81/2008), acquisendo la consapevolezza delle azioni conseguenti alle responsabilit&agrave; del ruolo.</p>

<p style=""text-align:justify"">Il presente corso &egrave; valido anche per gli obblighi formativi per la figura del dirigente previsti dall&rsquo;art. 97, comma 3 ter, del d.lgs. n. 81/2008 integrato dalla frequenza del modulo aggiuntivo &ldquo;cantieri&rdquo;.</p>

<p><strong>Obiettivi</strong></p>

<p>Il corso di formazione ha l&rsquo;obiettivo di fornire ai discenti le competenze necessarie per la salute e la sicurezza sul lavoro per un approccio organizzativo e gestionale.</p>

<p>Il corso di formazione per dirigenti ha i seguenti obiettivi:</p>

<ol style=""list-style-type:lower-alpha"">
	<li>far conoscere il","6","2025-07-07 17:58:44","e2db0abf4e40d606c0e90255e0cba412d9d5a7fe","e2db0abf4e40d606c0e9","1",,"0"
"300","Inovyn formazione MOG231",,"6","2025-07-14 13:43:05","3dbc90085317ea7b176fd65b14fa172153c74415","3dbc90085317ea7b176f","1","443","0"
"301","EL - DATORE DI LAVORO RSPP - AGGIORNAMENTO 8 ORE - 2025","<p><strong>Durata e Contenuti del Corso</strong></p>

<ul>
	<li>Il nuovo Accordo Stato-Regioni ha unificato la durata dell&#39;aggiornamento a 8 ore, sostituendo i precedenti corsi di 6, 10 e 14 ore, indipendentemente dal livello di rischio dell&#39;azienda.&nbsp;</li>
	<li>Il programma didattico comprende:
	<ul style=""list-style-type:disc"">
		<li>Approfondimenti sulle normative vigenti.&nbsp;</li>
		<li>Aggiornamenti sull&#39;organizzazione e gestione della sicurezza in azienda.&nbsp;</li>
		<li>Approfondimenti su fonti di rischio e misure di prevenzione e protezione.&nbsp;</li>
		<li>Tecniche di comunicazione per la promozione della salute e sicurezza.&nbsp;</li>
	</ul>
	</li>
</ul>

<p><strong>Come Svolgere il Corso&nbsp;</strong></p>

<ul>
	<li>Il corso pu&ograve; essere svolto interamente in modalit&agrave; e-learning (online).</li>
	<li>La verifica dell&#39;apprendimento avviene tramite test a risposta multipla e quiz game.</li>
	<li>Al termine della formazione viene rilasciato u","6","2025-09-29 13:47:17","e7faf5c98807ab4cef674af139baae5eb027841d","e7faf5c98807ab4cef67","1",,"0"
"302","LAVORATORE - FORMAZIONE GENERALE - 4 ORE - KOMPLETT","<p><strong>Argomenti del corso</strong></p>

<p>Concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>

<p><strong>Normativa di riferimento:</strong></p>

<p>Lezione 1: Presentazione del corso</p>

<p>Lezione 2: Principi costituzionali e civilistici</p>

<p>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</p>

<p>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;</p>

<p>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</p>

<p>Lezione 6: Il medico competente, funzioni e attributi</p>

<p>Lezione 7: I fattori di rischio e di pericolo</p>

<p>Lezione 8: Infortuni e modalit&agrave; di accadimento</p>

<p>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</p>

<p>Lezione 10: Misure di prevenzione e protezione dei rischi</p>
","6","2025-09-30 14:43:18","d7e1650db24ef94609c53fdd968ad46f658e3e81","d7e1650db24ef94609c5","1","588,658","0"
"303","var03B - PARITA' DI GENERE (Libellula)",,"6","2025-10-19 19:29:18","044d99bb1e6198c0863415f3bce2ff985403c689","044d99bb1e6198c08634","2",,"0"
"304","corso parità di genere LIBELLULA",,"6","2025-10-19 19:47:05","c77840b05bd586be9b6860f0cc6bdf5ae587baa9","c77840b05bd586be9b68","0",,"0"
"305","EL - CORSO LIBELLULA PROVA REV01",,"6","2025-10-20 15:09:41","d56fe9713dc9b5fe9bfc58de661fb6eb904e92e9","d56fe9713dc9b5fe9bfc","0","2978","0"
"306","el-CORSO LIBELLULA TEST REV02",,"6","2025-10-22 13:13:33","ac2d4999867152e80e913efea39b04f815c976de","ac2d4999867152e80e91","0","2978","0"
"307","EL - corso parità di genere LIBELLUA REV4",,"6","2025-10-22 21:07:19","eab16d5d2686cb5f26d0f436a44d9962990ccb0b","eab16d5d2686cb5f26d0","0","2978","0"
"308","CORSO PARITA' DI GENERE REV6","<p><strong>MODULO 1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong></p>

<p>PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.</p>

<p>PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.</p>

<p>PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>

<p><strong>MODULO 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong></p>

<p>PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.</p>

<p>PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).</p>

<p>PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageismo.</p>

<p><strong>MODULO 3. LINGUAGGIO RISPETTOSO</strong></p>

<p>PILLOLA 7: perch&eacute; &egrave; importante usare le parole del rispetto (1&deg; p","6","2025-11-03 15:51:47","81255877b568d6d2fc8ff3a38cd44afbb5c269e2","81255877b568d6d2fc8f","0","2978","0"
"309","EL - CORSO PARITA' DI GENERE REV7","<p><strong>MODULO 1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong></p>

<p>PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.</p>

<p>PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.</p>

<p>PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>

<p><strong>MODULO 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong></p>

<p>PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.</p>

<p>PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).</p>

<p>PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageismo.</p>

<p><strong>MODULO 3. LINGUAGGIO RISPETTOSO</strong></p>

<p>PILLOLA 7: perch&eacute; &egrave; import</p>
","6","2025-11-03 16:57:20","1e999e3f220c26b7598b5660860229ea0d8b87d9","1e999e3f220c26b7598b","0","2978","0"
"310","CORSO PER LA PARITA' DI GENERE","<p><strong>MODULO 1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong></p>

<p>PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.</p>

<p>PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.</p>

<p>PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>

<p><strong>MODULO 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong></p>

<p>PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.</p>

<p>PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).</p>

<p>PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageismo.</p>

<p><strong>MODULO 3. LINGUAGGIO RISPETTOSO</strong></p>

<p>PILLOLA 7: perch&eacute; &egrave; importante usare le parole del rispetto (1&deg; p","6","2025-11-03 17:28:40","ab8a94ef2e7894f8deebe90424620c828b8c4f56","ab8a94ef2e7894f8deeb","1","2978","0"
